33462,30-Jun-2013,Germany,Research and Development,Actual,Other Expenses,216.72
33463,30-Jun-2013,Germany,Research and Development,Actual,Building Leasehold,813.54
33464,30-Jun-2013,Germany,Research and Development,Actual,Vehicles,503.96
33465,30-Jun-2013,Germany,Research and Development,Actual,Equipment,48.63
33466,30-Jun-2013,Germany,Research and Development,Actual,Furniture and Fixtures,170.98
33467,30-Jun-2013,Germany,Research and Development,Actual,Other Assets,141.19
33468,30-Jun-2013,Germany,Research and Development,Actual,Amortization of Goodwill,136.93
33469,30-Jun-2013,Germany,Research and Development,Actual,Rent,766.73
33470,30-Jun-2013,Germany,Research and Development,Actual,Interest Income,138
33471,30-Jun-2013,Germany,Research and Development,Actual,Interest Expense,212.47
33472,30-Jun-2013,Germany,Research and Development,Actual,Gain/Loss on Sales of Asset,-168.39
33473,30-Jun-2013,Germany,Research and Development,Actual,Other Income,282.68
33474,30-Jun-2013,Germany,Research and Development,Actual,Taxes,8269
33475,30-Jun-2013,Germany,Research and Development,Actual,Headcount,8
33476,30-Jun-2013,Germany,Research and Development,Actual,Units,348
33477,30-Jun-2013,Germany,Research and Development,Actual,Square Footage,35000
33478,30-Jun-2013,Germany,Research and Development,Actual,Trade Sales,132350.03
33479,30-Jun-2013,Germany,Sales and Marketing,Actual,Cash,170740.11
33480,30-Jun-2013,Germany,Sales and Marketing,Actual,Trade Receivables,325589.8
33481,30-Jun-2013,Germany,Sales and Marketing,Actual,Other Receivables,9167.95
33482,30-Jun-2013,Germany,Sales and Marketing,Actual,Allowance for Bad Debt,6512.58
33483,30-Jun-2013,Germany,Sales and Marketing,Actual,Deferred Taxes,47372.92
33484,30-Jun-2013,Germany,Sales and Marketing,Actual,Prepaid Expenses,35163.12
33485,30-Jun-2013,Germany,Sales and Marketing,Actual,Intercompany Receivables,62513.63
33486,30-Jun-2013,Germany,Sales and Marketing,Actual,Land & Improvements,5255.11
33487,30-Jun-2013,Germany,Sales and Marketing,Actual,Buildings & Improvements,16743.62
33488,30-Jun-2013,Germany,Sales and Marketing,Actual,Machinery & Equipment,4833.83
33489,30-Jun-2013,Germany,Sales and Marketing,Actual,Office Furniture & Equipment,34058.84
33490,30-Jun-2013,Germany,Sales and Marketing,Actual,Leasehold Improvements,4508.29
33491,30-Jun-2013,Germany,Sales and Marketing,Actual,Construction In Progress,1843.35
33492,30-Jun-2013,Germany,Sales and Marketing,Actual,Other Assets,10295.63
33493,30-Jun-2013,Germany,Sales and Marketing,Actual,Notes Payable,8004.1
33494,30-Jun-2013,Germany,Sales and Marketing,Actual,Accounts Payable,67162.65
33495,30-Jun-2013,Germany,Sales and Marketing,Actual,Salary & Other Comp,32805.63
33496,30-Jun-2013,Germany,Sales and Marketing,Actual,Insurance,11072.24
33497,30-Jun-2013,Germany,Sales and Marketing,Actual,Warranties,10916.92
33498,30-Jun-2013,Germany,Sales and Marketing,Actual,Intercompany Payables,22107.55
33499,30-Jun-2013,Germany,Sales and Marketing,Actual,Other Current Liabilities,25891.67
33500,30-Jun-2013,Germany,Sales and Marketing,Actual,Long Term Obligations,26594.87
33501,30-Jun-2013,Germany,Sales and Marketing,Actual,Pension Liability,13043.56
33502,30-Jun-2013,Germany,Sales and Marketing,Actual,Other Retirement Benefits,37295.07
33503,30-Jun-2013,Germany,Sales and Marketing,Actual,Other Long Term Liabilities,11680.76
33504,30-Jun-2013,Germany,Sales and Marketing,Actual,Additional Paid In Capital,198492.4
33505,30-Jun-2013,Germany,Sales and Marketing,Actual,Current Retained Earnings,305535.23
33506,30-Jun-2013,Germany,Sales and Marketing,Actual,Current Installments of Long-term Debt,7671.11
33507,30-Jun-2013,Australia,Corporate,Actual,Salaries,26391.22
33508,30-Jun-2013,Australia,Corporate,Actual,Payroll Taxes,2438.14
33509,30-Jun-2013,Australia,Corporate,Actual,Employee Benefits,1625.84
33510,30-Jun-2013,Australia,Corporate,Actual,Travel Transportation,259.15
33511,30-Jun-2013,Australia,Corporate,Actual,Travel Lodging,234.59
33512,30-Jun-2013,Australia,Corporate,Actual,Meals,122.31
33513,30-Jun-2013,Australia,Corporate,Actual,Entertainment,95.99
33514,30-Jun-2013,Australia,Corporate,Actual,Other Travel Related,27.57
33515,30-Jun-2013,Australia,Corporate,Actual,Conferences,41.6
33516,30-Jun-2013,Australia,Corporate,Actual,Office Supplies,192.48
33517,30-Jun-2013,Australia,Corporate,Actual,Professional Services,478.45
33518,30-Jun-2013,Australia,Corporate,Actual,Telephone,245.12
33519,30-Jun-2013,Australia,Corporate,Actual,Utilities,441.61
33520,30-Jun-2013,Australia,Corporate,Actual,Other Expenses,178.45
33521,30-Jun-2013,Australia,Corporate,Actual,Building Leasehold,597.75
33522,30-Jun-2013,Australia,Corporate,Actual,Vehicles,369.68
33523,30-Jun-2013,Australia,Corporate,Actual,Equipment,38.09
33524,30-Jun-2013,Australia,Corporate,Actual,Furniture and Fixtures,134.59
33525,30-Jun-2013,Australia,Corporate,Actual,Other Assets,122.31
33526,30-Jun-2013,Australia,Corporate,Actual,Amortization of Goodwill,108.27
33527,30-Jun-2013,Australia,Corporate,Actual,Rent,474.94
33528,30-Jun-2013,Australia,Corporate,Actual,Interest Income,120.55
33529,30-Jun-2013,Australia,Corporate,Actual,Interest Expense,181.96
33530,30-Jun-2013,Australia,Corporate,Actual,Gain/Loss on Sales of Asset,-142.61
33531,30-Jun-2013,Australia,Corporate,Actual,Other Income,243.36
33532,30-Jun-2013,Australia,Corporate,Actual,Headcount,3
33533,30-Jun-2013,Australia,Executive General and Administration,Actual,Finished Goods,44002.07
33534,30-Jun-2013,Australia,Executive General and Administration,Actual,Salaries,29375.48
33535,30-Jun-2013,Australia,Executive General and Administration,Actual,Payroll Taxes,3315.35
33536,30-Jun-2013,Australia,Executive General and Administration,Actual,Employee Benefits,2713.58
33537,30-Jun-2013,Australia,Executive General and Administration,Actual,Travel Transportation,555.65
33538,30-Jun-2013,Australia,Executive General and Administration,Actual,Travel Lodging,504.77
33539,30-Jun-2013,Australia,Executive General and Administration,Actual,Meals,253.89
33540,30-Jun-2013,Australia,Executive General and Administration,Actual,Entertainment,190.73
33541,30-Jun-2013,Australia,Executive General and Administration,Actual,Other Travel Related,57.39
33542,30-Jun-2013,Australia,Executive General and Administration,Actual,Conferences,81.96
33543,30-Jun-2013,Australia,Executive General and Administration,Actual,Office Supplies,338.1
33544,30-Jun-2013,Australia,Executive General and Administration,Actual,Professional Services,711.79
33545,30-Jun-2013,Australia,Executive General and Administration,Actual,Telephone,373.19
33546,30-Jun-2013,Australia,Executive General and Administration,Actual,Utilities,669.69
33547,30-Jun-2013,Australia,Executive General and Administration,Actual,Other Expenses,190.73
33548,30-Jun-2013,Australia,Executive General and Administration,Actual,Building Leasehold,701.26
33549,30-Jun-2013,Australia,Executive General and Administration,Actual,Vehicles,434.59
33550,30-Jun-2013,Australia,Executive General and Administration,Actual,Equipment,43.36
33551,30-Jun-2013,Australia,Executive General and Administration,Actual,Furniture and Fixtures,148.62
33552,30-Jun-2013,Australia,Executive General and Administration,Actual,Other Assets,127.57
33553,30-Jun-2013,Australia,Executive General and Administration,Actual,Amortization of Goodwill,118.8
33554,30-Jun-2013,Australia,Executive General and Administration,Actual,Rent,632.84
33555,30-Jun-2013,Australia,Executive General and Administration,Actual,Interest Income,124.06
33556,30-Jun-2013,Australia,Executive General and Administration,Actual,Interest Expense,190.73
33557,30-Jun-2013,Australia,Executive General and Administration,Actual,Gain/Loss on Sales of Asset,-149.62
33558,30-Jun-2013,Australia,Executive General and Administration,Actual,Other Income,253.89
33559,30-Jun-2013,Australia,Executive General and Administration,Actual,Headcount,4
33560,30-Jun-2013,Australia,Research and Development,Actual,Intercompany Sales,8001.4
33561,30-Jun-2013,Australia,Research and Development,Actual,Returns and Adjustments,2667.97
33562,30-Jun-2013,Australia,Research and Development,Actual,Standard Cost of Sales,64125.25
33563,30-Jun-2013,Australia,Research and Development,Actual,Variances,4001.33
33564,30-Jun-2013,Australia,Research and Development,Actual,Salaries,45516.14
33565,30-Jun-2013,Australia,Research and Development,Actual,Payroll Taxes,5604.87
33566,30-Jun-2013,Australia,Research and Development,Actual,Employee Benefits,2803.06
33567,30-Jun-2013,Australia,Research and Development,Actual,Commissions,2667.97
33568,30-Jun-2013,Australia,Research and Development,Actual,Travel Transportation,569.68
33569,30-Jun-2013,Australia,Research and Development,Actual,Travel Lodging,517.05
33570,30-Jun-2013,Australia,Research and Development,Actual,Meals,264.41
33571,30-Jun-2013,Australia,Research and Development,Actual,Entertainment,201.26
33572,30-Jun-2013,Australia,Research and Development,Actual,Other Travel Related,57.39
33573,30-Jun-2013,Australia,Research and Development,Actual,Conferences,81.96
33574,30-Jun-2013,Australia,Research and Development,Actual,Marketing Collateral,401.26
33575,30-Jun-2013,Australia,Research and Development,Actual,Office Supplies,397.75
33576,30-Jun-2013,Australia,Research and Development,Actual,Professional Services,545.12
33577,30-Jun-2013,Australia,Research and Development,Actual,Telephone,1513.56
33578,30-Jun-2013,Australia,Research and Development,Actual,Utilities,901.27
33579,30-Jun-2013,Australia,Research and Development,Actual,Other Expenses,288.98
33580,30-Jun-2013,Australia,Research and Development,Actual,Building Leasehold,1094.25
33581,30-Jun-2013,Australia,Research and Development,Actual,Vehicles,678.46
33582,30-Jun-2013,Australia,Research and Development,Actual,Equipment,67.92
33583,30-Jun-2013,Australia,Research and Development,Actual,Furniture and Fixtures,238.1
33584,30-Jun-2013,Australia,Research and Development,Actual,Other Assets,206.52
33585,30-Jun-2013,Australia,Research and Development,Actual,Amortization of Goodwill,190.73
33586,30-Jun-2013,Australia,Research and Development,Actual,Rent,948.64
33587,30-Jun-2013,Australia,Research and Development,Actual,Interest Income,201.26
33588,30-Jun-2013,Australia,Research and Development,Actual,Interest Expense,310.03
33589,30-Jun-2013,Australia,Research and Development,Actual,Gain/Loss on Sales of Asset,-246.11
33590,30-Jun-2013,Australia,Research and Development,Actual,Other Income,413.54
33591,30-Jun-2013,Australia,Research and Development,Actual,Headcount,6
33592,30-Jun-2013,Australia,Research and Development,Actual,Units,103
33593,30-Jun-2013,Australia,Research and Development,Actual,Square Footage,12500
33594,30-Jun-2013,Australia,Research and Development,Actual,Trade Sales,133344.09
33595,30-Jun-2013,Australia,Sales and Marketing,Actual,Cash,138531.9
33596,30-Jun-2013,Australia,Sales and Marketing,Actual,Trade Receivables,447379.76
33597,30-Jun-2013,Australia,Sales and Marketing,Actual,Other Receivables,13027.81
33598,30-Jun-2013,Australia,Sales and Marketing,Actual,Allowance for Bad Debt,8948.79
33599,30-Jun-2013,Australia,Sales and Marketing,Actual,Deferred Taxes,71134.16
33600,30-Jun-2013,Australia,Sales and Marketing,Actual,Prepaid Expenses,43842.42
33601,30-Jun-2013,Australia,Sales and Marketing,Actual,Intercompany Receivables,82318.58
33602,30-Jun-2013,Australia,Sales and Marketing,Actual,Land & Improvements,4332.91
33603,30-Jun-2013,Australia,Sales and Marketing,Actual,Buildings & Improvements,13806.77
33604,30-Jun-2013,Australia,Sales and Marketing,Actual,Machinery & Equipment,4722.39
33605,30-Jun-2013,Australia,Sales and Marketing,Actual,Office Furniture & Equipment,67895.5
33606,30-Jun-2013,Australia,Sales and Marketing,Actual,Leasehold Improvements,3753.95
33607,30-Jun-2013,Australia,Sales and Marketing,Actual,Construction In Progress,1534.61
33608,30-Jun-2013,Australia,Sales and Marketing,Actual,Other Assets,7231.21
33609,30-Jun-2013,Australia,Sales and Marketing,Actual,Notes Payable,6325.93
33610,30-Jun-2013,Australia,Sales and Marketing,Actual,Accounts Payable,65611.25
33611,30-Jun-2013,Australia,Sales and Marketing,Actual,Salary & Other Comp,52961.89
33612,30-Jun-2013,Australia,Sales and Marketing,Actual,Insurance,10836.54
33613,30-Jun-2013,Australia,Sales and Marketing,Actual,Warranties,8582.11
33614,30-Jun-2013,Australia,Sales and Marketing,Actual,Intercompany Payables,30375.5
33615,30-Jun-2013,Australia,Sales and Marketing,Actual,Other Current Liabilities,23903.45
33616,30-Jun-2013,Australia,Sales and Marketing,Actual,Long Term Obligations,22766.59
33617,30-Jun-2013,Australia,Sales and Marketing,Actual,Pension Liability,10222.49
33618,30-Jun-2013,Australia,Sales and Marketing,Actual,Other Retirement Benefits,52393.46
33619,30-Jun-2013,Australia,Sales and Marketing,Actual,Other Long Term Liabilities,9231.25
33620,30-Jun-2013,Australia,Sales and Marketing,Actual,Additional Paid In Capital,658501
33621,30-Jun-2013,Australia,Sales and Marketing,Actual,Current Retained Earnings,-5504.38
33622,30-Jun-2013,Australia,Sales and Marketing,Actual,Current Installments of Long-term Debt,6255.75
33623,31-Jul-2013,Northeast Division,Corporate,Actual,Salaries,76797
33624,31-Jul-2013,Northeast Division,Corporate,Actual,Payroll Taxes,7880
33625,31-Jul-2013,Northeast Division,Corporate,Actual,Employee Benefits,7880
33626,31-Jul-2013,Northeast Division,Corporate,Actual,Travel Transportation,1307
33627,31-Jul-2013,Northeast Division,Corporate,Actual,Travel Lodging,1190
33628,31-Jul-2013,Northeast Division,Corporate,Actual,Meals,583
33629,31-Jul-2013,Northeast Division,Corporate,Actual,Entertainment,441
33630,31-Jul-2013,Northeast Division,Corporate,Actual,Other Travel Related,131
33631,31-Jul-2013,Northeast Division,Corporate,Actual,Conferences,205
33632,31-Jul-2013,Northeast Division,Corporate,Actual,Office Supplies,778
33633,31-Jul-2013,Northeast Division,Corporate,Actual,Professional Services,395
33634,31-Jul-2013,Northeast Division,Corporate,Actual,Telephone,842
33635,31-Jul-2013,Northeast Division,Corporate,Actual,Utilities,1517
33636,31-Jul-2013,Northeast Division,Corporate,Actual,Other Expenses,401
33637,31-Jul-2013,Northeast Division,Corporate,Actual,Building Leasehold,1587
33638,31-Jul-2013,Northeast Division,Corporate,Actual,Vehicles,983
33639,31-Jul-2013,Northeast Division,Corporate,Actual,Equipment,98
33640,31-Jul-2013,Northeast Division,Corporate,Actual,Furniture and Fixtures,344
33641,31-Jul-2013,Northeast Division,Corporate,Actual,Other Assets,293
33642,31-Jul-2013,Northeast Division,Corporate,Actual,Amortization of Goodwill,275
33643,31-Jul-2013,Northeast Division,Corporate,Actual,Rent,1418
33644,31-Jul-2013,Northeast Division,Corporate,Actual,Interest Income,381
33645,31-Jul-2013,Northeast Division,Corporate,Actual,Interest Expense,585
33646,31-Jul-2013,Northeast Division,Corporate,Actual,Gain/Loss on Sales of Asset,-468
33647,31-Jul-2013,Northeast Division,Corporate,Actual,Other Income,781
33648,31-Jul-2013,Northeast Division,Corporate,Actual,Taxes,50
33649,31-Jul-2013,Northeast Division,Corporate,Actual,Headcount,21
33650,31-Jul-2013,Northeast Division,Executive General and Administration,Actual,Finished Goods,68344
33651,31-Jul-2013,Northeast Division,Research and Development,Actual,Intercompany Sales,8040
33652,31-Jul-2013,Northeast Division,Research and Development,Actual,Returns and Adjustments,12060
33653,31-Jul-2013,Northeast Division,Research and Development,Actual,Discounts,9
33654,31-Jul-2013,Northeast Division,Research and Development,Actual,Standard Cost of Sales,73600
33655,31-Jul-2013,Northeast Division,Research and Development,Actual,Variances,6030
33656,31-Jul-2013,Northeast Division,Research and Development,Actual,Salaries,47334
33657,31-Jul-2013,Northeast Division,Research and Development,Actual,Payroll Taxes,5828
33658,31-Jul-2013,Northeast Division,Research and Development,Actual,Employee Benefits,3400
33659,31-Jul-2013,Northeast Division,Research and Development,Actual,Commissions,3015
33660,31-Jul-2013,Northeast Division,Research and Development,Actual,Travel Transportation,662
33661,31-Jul-2013,Northeast Division,Research and Development,Actual,Travel Lodging,602
33662,31-Jul-2013,Northeast Division,Research and Development,Actual,Meals,305
33663,31-Jul-2013,Northeast Division,Research and Development,Actual,Entertainment,231
33664,31-Jul-2013,Northeast Division,Research and Development,Actual,Other Travel Related,66
33665,31-Jul-2013,Northeast Division,Research and Development,Actual,Conferences,95
33666,31-Jul-2013,Northeast Division,Research and Development,Actual,Marketing Collateral,452
33667,31-Jul-2013,Northeast Division,Research and Development,Actual,Office Supplies,437
33668,31-Jul-2013,Northeast Division,Research and Development,Actual,Professional Services,301
33669,31-Jul-2013,Northeast Division,Research and Development,Actual,Telephone,1714
33670,31-Jul-2013,Northeast Division,Research and Development,Actual,Utilities,935
33671,31-Jul-2013,Northeast Division,Research and Development,Actual,Other Expenses,263
33672,31-Jul-2013,Northeast Division,Research and Development,Actual,Building Leasehold,992
33673,31-Jul-2013,Northeast Division,Research and Development,Actual,Vehicles,614
33674,31-Jul-2013,Northeast Division,Research and Development,Actual,Equipment,59
33675,31-Jul-2013,Northeast Division,Research and Development,Actual,Furniture and Fixtures,205
33676,31-Jul-2013,Northeast Division,Research and Development,Actual,Other Assets,168
33677,31-Jul-2013,Northeast Division,Research and Development,Actual,Amortization of Goodwill,164
33678,31-Jul-2013,Northeast Division,Research and Development,Actual,Rent,945
33679,31-Jul-2013,Northeast Division,Research and Development,Actual,Interest Income,218
33680,31-Jul-2013,Northeast Division,Research and Development,Actual,Interest Expense,336
33681,31-Jul-2013,Northeast Division,Research and Development,Actual,Gain/Loss on Sales of Asset,-269
33682,31-Jul-2013,Northeast Division,Research and Development,Actual,Other Income,448
33683,31-Jul-2013,Northeast Division,Research and Development,Actual,Taxes,1172
33684,31-Jul-2013,Northeast Division,Research and Development,Actual,Headcount,14
33685,31-Jul-2013,Northeast Division,Research and Development,Actual,Units,540
33686,31-Jul-2013,Northeast Division,Research and Development,Actual,Square Footage,52000
33687,31-Jul-2013,Northeast Division,Research and Development,Actual,Trade Sales,201013
33688,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Cash,223107
33689,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Trade Receivables,416170
33690,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Other Receivables,12119
33691,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Allowance for Bad Debt,8323
33692,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Deferred Taxes,68043
33693,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Prepaid Expenses,40784
33694,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Intercompany Receivables,76575
33695,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Land & Improvements,24696
33696,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Buildings & Improvements,78696
33697,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Machinery & Equipment,22226
33698,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Office Furniture & Equipment,100674
33699,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Leasehold Improvements,21397
33700,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Construction In Progress,8660
33701,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Other Assets,41665
33702,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Notes Payable,36051
33703,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Accounts Payable,308802
33704,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Salary & Other Comp,96883
33705,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Insurance,56614
33706,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Warranties,52747
33707,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Intercompany Payables,30297
33708,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Other Current Liabilities,227061
33709,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Long Term Obligations,206300
33710,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Pension Liability,55233
33711,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Other Retirement Benefits,92888
33712,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Other Long Term Liabilities,52611
33713,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Additional Paid In Capital,-120253
33714,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Current Retained Earnings,79019
33715,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Salaries,18113
33716,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Payroll Taxes,1859
33717,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Employee Benefits,1673
33718,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Travel Transportation,304
33719,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Travel Lodging,276
33720,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Meals,139
33721,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Entertainment,105
33722,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Other Travel Related,30
33723,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Conferences,44
33724,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Office Supplies,185
33725,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Professional Services,315
33726,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Telephone,200
33727,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Utilities,361
33728,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Other Expenses,96
33729,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Building Leasehold,362
33730,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Vehicles,224
33731,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Equipment,22
33732,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Furniture and Fixtures,76
33733,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Other Assets,63
33734,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Amortization of Goodwill,60
33735,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Rent,338
33736,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Interest Income,82
33737,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Interest Expense,126
33738,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Gain/Loss on Sales of Asset,-101
33739,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Other Income,168
33740,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Taxes,11
33741,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Headcount,5
33742,31-Jul-2013,Northeast Division,Sales and Marketing,Actual,Current Installments of Long-term Debt,37226
33743,31-Jul-2013,Northwest Division,Corporate,Actual,Salaries,77004
33744,31-Jul-2013,Northwest Division,Corporate,Actual,Payroll Taxes,8691
33745,31-Jul-2013,Northwest Division,Corporate,Actual,Employee Benefits,4740
33746,31-Jul-2013,Northwest Division,Corporate,Actual,Travel Transportation,918
33747,31-Jul-2013,Northwest Division,Corporate,Actual,Travel Lodging,835
33748,31-Jul-2013,Northwest Division,Corporate,Actual,Meals,432
33749,31-Jul-2013,Northwest Division,Corporate,Actual,Entertainment,324
33750,31-Jul-2013,Northwest Division,Corporate,Actual,Other Travel Related,92
33751,31-Jul-2013,Northwest Division,Corporate,Actual,Conferences,140
33752,31-Jul-2013,Northwest Division,Corporate,Actual,Office Supplies,655
33753,31-Jul-2013,Northwest Division,Corporate,Actual,Professional Services,376
33754,31-Jul-2013,Northwest Division,Corporate,Actual,Telephone,846
33755,31-Jul-2013,Northwest Division,Corporate,Actual,Utilities,1522
33756,31-Jul-2013,Northwest Division,Corporate,Actual,Other Expenses,457
33757,31-Jul-2013,Northwest Division,Corporate,Actual,Building Leasehold,1776
33758,31-Jul-2013,Northwest Division,Corporate,Actual,Vehicles,1099
33759,31-Jul-2013,Northwest Division,Corporate,Actual,Equipment,108
33760,31-Jul-2013,Northwest Division,Corporate,Actual,Furniture and Fixtures,376
33761,31-Jul-2013,Northwest Division,Corporate,Actual,Other Assets,316
33762,31-Jul-2013,Northwest Division,Corporate,Actual,Amortization of Goodwill,301
33763,31-Jul-2013,Northwest Division,Corporate,Actual,Rent,1620
33764,31-Jul-2013,Northwest Division,Corporate,Actual,Interest Income,309
33765,31-Jul-2013,Northwest Division,Corporate,Actual,Interest Expense,475
33766,31-Jul-2013,Northwest Division,Corporate,Actual,Gain/Loss on Sales of Asset,-380
33767,31-Jul-2013,Northwest Division,Corporate,Actual,Other Income,633
33768,31-Jul-2013,Northwest Division,Corporate,Actual,Taxes,384
33769,31-Jul-2013,Northwest Division,Corporate,Actual,Headcount,18
33770,31-Jul-2013,Northwest Division,Executive General and Administration,Actual,Finished Goods,102885
33771,31-Jul-2013,Northwest Division,Research and Development,Actual,Intercompany Sales,10064
33772,31-Jul-2013,Northwest Division,Research and Development,Actual,Returns and Adjustments,3354
33773,31-Jul-2013,Northwest Division,Research and Development,Actual,Discounts,31
33774,31-Jul-2013,Northwest Division,Research and Development,Actual,Standard Cost of Sales,106185
33775,31-Jul-2013,Northwest Division,Research and Development,Actual,Variances,5032
33776,31-Jul-2013,Northwest Division,Research and Development,Actual,Salaries,60720
33777,31-Jul-2013,Northwest Division,Research and Development,Actual,Payroll Taxes,6853
33778,31-Jul-2013,Northwest Division,Research and Development,Actual,Employee Benefits,6230
33779,31-Jul-2013,Northwest Division,Research and Development,Actual,Commissions,10064
33780,31-Jul-2013,Northwest Division,Research and Development,Actual,Travel Transportation,1056
33781,31-Jul-2013,Northwest Division,Research and Development,Actual,Travel Lodging,960
33782,31-Jul-2013,Northwest Division,Research and Development,Actual,Meals,468
33783,31-Jul-2013,Northwest Division,Research and Development,Actual,Entertainment,360
33784,31-Jul-2013,Northwest Division,Research and Development,Actual,Other Travel Related,106
33785,31-Jul-2013,Northwest Division,Research and Development,Actual,Conferences,156
33786,31-Jul-2013,Northwest Division,Research and Development,Actual,Marketing Collateral,1341
33787,31-Jul-2013,Northwest Division,Research and Development,Actual,Office Supplies,624
33788,31-Jul-2013,Northwest Division,Research and Development,Actual,Professional Services,490
33789,31-Jul-2013,Northwest Division,Research and Development,Actual,Telephone,3579
33790,31-Jul-2013,Northwest Division,Research and Development,Actual,Utilities,1177
33791,31-Jul-2013,Northwest Division,Research and Development,Actual,Other Expenses,304
33792,31-Jul-2013,Northwest Division,Research and Development,Actual,Building Leasehold,1159
33793,31-Jul-2013,Northwest Division,Research and Development,Actual,Vehicles,717
33794,31-Jul-2013,Northwest Division,Research and Development,Actual,Equipment,69
33795,31-Jul-2013,Northwest Division,Research and Development,Actual,Furniture and Fixtures,242
33796,31-Jul-2013,Northwest Division,Research and Development,Actual,Other Assets,204
33797,31-Jul-2013,Northwest Division,Research and Development,Actual,Amortization of Goodwill,194
33798,31-Jul-2013,Northwest Division,Research and Development,Actual,Rent,1080
33799,31-Jul-2013,Northwest Division,Research and Development,Actual,Interest Income,199
33800,31-Jul-2013,Northwest Division,Research and Development,Actual,Interest Expense,306
33801,31-Jul-2013,Northwest Division,Research and Development,Actual,Gain/Loss on Sales of Asset,-245
33802,31-Jul-2013,Northwest Division,Research and Development,Actual,Other Income,408
33803,31-Jul-2013,Northwest Division,Research and Development,Actual,Taxes,21720
33804,31-Jul-2013,Northwest Division,Research and Development,Actual,Headcount,12
33805,31-Jul-2013,Northwest Division,Research and Development,Actual,Units,587
33806,31-Jul-2013,Northwest Division,Research and Development,Actual,Square Footage,63000
33807,31-Jul-2013,Northwest Division,Research and Development,Actual,Trade Sales,335496
33808,31-Jul-2013,Northwest Division,Sales and Marketing,Actual,Cash,471389
33809,31-Jul-2013,Northwest Division,Sales and Marketing,Actual,Trade Receivables,676415
33810,31-Jul-2013,Northwest Division,Sales and Marketing,Actual,Other Receivables,20604
33811,31-Jul-2013,Northwest Division,Sales and Marketing,Actual,Allowance for Bad Debt,13528
33812,31-Jul-2013,Northwest Division,Sales and Marketing,Actual,Deferred Taxes,95374
33813,31-Jul-2013,Northwest Division,Sales and Marketing,Actual,Prepaid Expenses,70347
33814,31-Jul-2013,Northwest Division,Sales and Marketing,Actual,Intercompany Receivables,136635
33815,31-Jul-2013,Northwest Division,Sales and Marketing,Actual,Land & Improvements,19756
